-4.04,0.0
-3.96,0.0
-3.88,0.0
-3.8,0.0
-3.72,0.0
-3.64,0.0
-3.56,0.0
-3.48,0.0
-3.4,0.0
-3.32,0.0
-3.24,0.0
-3.16,0.0
-3.08,0.0
-3.0,0.0
-2.92,0.0
-2.84,0.0
-2.76,0.0
-2.68,0.0
-2.6,0.0
-2.52,0.0
-2.44,0.0
-2.36,0.0
-2.28,0.0
-2.2,0.0
-2.12,0.0
-2.04,0.0
-1.96,0.0
-1.88,0.0
-1.8,0.0
-1.72,0.0
-1.64,0.0
-1.56,0.0
-1.48,0.0
-1.4,0.0
-1.32,0.0
-1.24,0.0
-1.16,0.0
-1.08,0.0
-1.0,0.0
-0.92,9.99999974738e-05
-0.84,0.000399999989895
-0.76,0.000600000028498
-0.68,0.00179999996908
-0.6,0.00270000007004
-0.52,0.00520000001416
-0.44,0.00870000012219
-0.36,0.0142999999225
-0.28,0.0208999998868
-0.2,0.0324999988079
-0.12,0.0454999990761
-0.04,0.0555999986827
0.04,0.0688000023365
0.12,0.0820999965072
0.2,0.0907000005245
0.28,0.0965000018477
0.36,0.0904000028968
0.44,0.084399998188
0.52,0.0768000036478
0.6,0.0628999993205
0.68,0.0505999997258
0.76,0.0390999987721
0.84,0.0270000007004
0.92,0.0184000004083
1.0,0.0109000001103
1.08,0.00700000021607
1.16,0.00340000004508
1.24,0.00150000001304
1.32,0.000699999975041
1.4,0.000199999994948
1.48,0.0
1.56,9.99999974738e-05
1.64,9.99999974738e-05
1.72,0.0
1.8,0.0
1.88,0.0
1.96,9.99999974738e-05
2.04,0.0
2.12,0.0
2.2,0.0
2.28,0.0
2.36,0.0
2.44,0.0
2.52,0.0
2.6,0.0
2.68,0.0
2.76,0.0
2.84,0.0
2.92,0.0
3.0,0.0
3.08,0.0
3.16,0.0
3.24,0.0
3.32,0.0
3.4,0.0
3.48,0.0
3.56,0.0
3.64,0.0
3.72,0.0
3.8,0.0
3.88,0.0
type,0
