-4.04,0.0
-3.96,0.0
-3.88,0.0
-3.8,0.0
-3.72,0.0
-3.64,0.0
-3.56,0.0
-3.48,0.0
-3.4,0.0
-3.32,0.0
-3.24,0.0
-3.16,0.0
-3.08,0.0
-3.0,0.0
-2.92,0.0
-2.84,0.0
-2.76,0.0
-2.68,0.0
-2.6,0.0
-2.52,0.0
-2.44,0.0
-2.36,0.0
-2.28,0.0
-2.2,0.0
-2.12,0.0
-2.04,1.00000002374e-32
-1.96,0.0
-1.88,9.80908925027e-45
-1.8,1.0001000326e-36
-1.72,0.0
-1.64,1.00000002374e-32
-1.56,0.000100010001916
-1.48,1.00000001686e-16
-1.4,9.99999996004e-13
-1.32,0.000200010006665
-1.24,9.99999996004e-13
-1.16,1.99999998785e-08
-1.08,0.000300040002912
-1.0,0.000200029986445
-0.92,0.000300029991195
-0.84,0.000600030005444
-0.76,0.000900099927094
-0.68,0.00100008002482
-0.6,0.00140017003287
-0.52,0.00110021000728
-0.44,0.00170020002406
-0.36,0.00200025015511
-0.28,0.00350025016814
-0.2,0.00340047990903
-0.12,0.00510044023395
-0.04,0.00580075988546
0.04,0.00780072016641
0.12,0.00860075000674
0.2,0.0117009198293
0.28,0.0124012101442
0.36,0.0142012098804
0.44,0.0156017104164
0.52,0.0214016009122
0.6,0.0223019998521
0.68,0.0257023628801
0.76,0.0221026614308
0.84,0.025902710855
0.92,0.0305028501898
1.0,0.0337035320699
1.08,0.0381033010781
1.16,0.0366037115455
1.24,0.0351037606597
1.32,0.0390041694045
1.4,0.0384039506316
1.48,0.0424041002989
1.56,0.0399034619331
1.64,0.0384039692581
1.72,0.0394038818777
1.8,0.0389038398862
1.88,0.0349038913846
1.96,0.0364032909274
2.04,0.0311034787446
2.12,0.028902977705
2.2,0.0274027716368
2.28,0.0246027894318
2.36,0.0213021915406
2.44,0.0223022699356
2.52,0.0167018007487
2.6,0.0159013792872
2.68,0.0121013699099
2.76,0.0101010901853
2.84,0.010200990364
2.92,0.00930074043572
3.0,0.00630075018853
3.08,0.00570057984442
3.16,0.00550045026466
3.24,0.00400042021647
3.32,0.00330032012425
3.4,0.00130021001678
3.48,0.00230025989003
3.56,0.00170011993032
3.64,0.000900110055227
3.72,0.000600130006205
3.8,0.000600059982389
3.88,0.000500040012412
type,1
