-4.04,0.0
-3.96,0.0
-3.88,0.0
-3.8,0.0
-3.72,0.0
-3.64,0.0
-3.56,0.0
-3.48,0.0
-3.4,0.0
-3.32,0.0
-3.24,0.0
-3.16,0.0
-3.08,0.0
-3.0,0.0
-2.92,0.0
-2.84,0.0
-2.76,0.0
-2.68,0.0
-2.6,0.0
-2.52,0.0
-2.44,0.0
-2.36,0.0
-2.28,0.0
-2.2,0.0
-2.12,0.0
-2.04,9.99999974738e-05
-1.96,1.00000000317e-28
-1.88,1.00000004904e-20
-1.8,2.00009995545e-12
-1.72,9.99999974738e-05
-1.64,1.00009997311e-20
-1.56,9.99999974738e-05
-1.48,9.99999974738e-05
-1.4,9.99999974738e-05
-1.32,0.000100020006357
-1.24,0.000200020003831
-1.16,0.000600030005444
-1.08,0.000600040017162
-1.0,0.000200070004212
-0.92,0.00110012001824
-0.84,0.00130014005117
-0.76,0.001400129986
-0.68,0.00150025996845
-0.6,0.00270028994419
-0.52,0.00290026003495
-0.44,0.00310048996471
-0.36,0.00470045022666
-0.28,0.00600059004501
-0.2,0.00890066940337
-0.12,0.00740083027631
-0.04,0.00890120957047
0.04,0.0113011198118
0.12,0.0112012904137
0.2,0.0161015801132
0.28,0.0172017905861
0.36,0.0184020698071
0.44,0.0226024407893
0.52,0.0229023993015
0.6,0.0281024817377
0.68,0.0295027587563
0.76,0.0317036807537
0.84,0.0365036018193
0.92,0.0342031419277
1.0,0.0383038520813
1.08,0.037703961134
1.16,0.0404039919376
1.24,0.0399041213095
1.32,0.040703881532
1.4,0.0429042503238
1.48,0.0381036996841
1.56,0.0364038310945
1.64,0.0363033674657
1.72,0.0367037095129
1.8,0.0366033613682
1.88,0.0292027890682
1.96,0.0314026400447
2.04,0.0253024306148
2.12,0.025102481246
2.2,0.0193019006401
2.28,0.0161017905921
2.36,0.0164016596973
2.44,0.0136015899479
2.52,0.0119011802599
2.6,0.0103011000901
2.68,0.00990089029074
2.76,0.00840061996132
2.84,0.00700053013861
2.92,0.00360060995445
3.0,0.00310048018582
3.08,0.00280037987977
3.16,0.00330028985627
3.24,0.0020001498051
3.32,0.00190019991715
3.4,0.00120009004604
3.48,0.000500050024129
3.56,0.000500069989357
3.64,0.000700059987139
3.72,9.99999974738e-05
3.8,0.000400029995944
3.88,9.99999974738e-05
type,1
