-4.04,0.0
-3.96,0.0
-3.88,0.0
-3.8,0.0
-3.72,0.0
-3.64,0.0
-3.56,0.0
-3.48,0.0
-3.4,0.0
-3.32,0.0
-3.24,0.0
-3.16,0.0
-3.08,0.0
-3.0,0.0
-2.92,0.0
-2.84,0.0
-2.76,0.0
-2.68,0.0
-2.6,0.0
-2.52,0.0
-2.44,0.0
-2.36,0.0
-2.28,0.0
-2.2,0.0
-2.12,0.0
-2.04,0.0
-1.96,0.0
-1.88,0.0
-1.8,0.0
-1.72,0.0
-1.64,0.0
-1.56,0.0
-1.48,0.0
-1.4,0.0
-1.32,0.0
-1.24,0.0
-1.16,0.0
-1.08,1.00000001954e-24
-1.0,1.99999999201e-12
-0.92,0.000500030000694
-0.84,0.000400040007662
-0.76,0.000400080025429
-0.68,0.00210017012432
-0.6,0.00210030004382
-0.52,0.00480047985911
-0.44,0.00990090984851
-0.36,0.0161014012992
-0.28,0.0188021399081
-0.2,0.0331032909453
-0.12,0.0461040325463
-0.04,0.0539059527218
0.04,0.0717073306441
0.12,0.0796082019806
0.2,0.0889088511467
0.28,0.0955094844103
0.36,0.0912088751793
0.44,0.0862085968256
0.52,0.0740077793598
0.6,0.0623059980571
0.68,0.0546045042574
0.76,0.0383042618632
0.84,0.0266026183963
0.92,0.0187019705772
1.0,0.0096011897549
1.08,0.00710073998198
1.16,0.0039004299324
1.24,0.00180018995889
1.32,0.000900090031791
1.4,0.000500050024129
1.48,0.000300020008581
1.56,2.00009999674e-08
1.64,1.0002999828e-20
1.72,9.99999974738e-05
1.8,1.00000000317e-28
1.88,0.0
1.96,0.0
2.04,0.0
2.12,0.0
2.2,0.0
2.28,0.0
2.36,0.0
2.44,0.0
2.52,0.0
2.6,0.0
2.68,0.0
2.76,0.0
2.84,0.0
2.92,0.0
3.0,0.0
3.08,0.0
3.16,0.0
3.24,0.0
3.32,0.0
3.4,0.0
3.48,0.0
3.56,0.0
3.64,0.0
3.72,0.0
3.8,0.0
3.88,0.0
type,0
