-4.04,0.0
-3.96,0.0
-3.88,0.0
-3.8,0.0
-3.72,0.0
-3.64,0.0
-3.56,0.0
-3.48,0.0
-3.4,0.0
-3.32,0.0
-3.24,0.0
-3.16,0.0
-3.08,0.0
-3.0,0.0
-2.92,0.0
-2.84,0.0
-2.76,0.0
-2.68,0.0
-2.6,0.0
-2.52,0.0
-2.44,0.0
-2.36,0.0
-2.28,0.0
-2.2,0.0
-2.12,1.00000001954e-24
-2.04,0.0
-1.96,0.0
-1.88,0.0
-1.8,0.0
-1.72,1.00000000317e-28
-1.64,9.99999996004e-13
-1.56,1.00000003594e-36
-1.48,1.00020010052e-08
-1.4,1.00000001686e-16
-1.32,9.99999974738e-05
-1.24,0.000300000014249
-1.16,0.000400040007662
-1.08,0.000200029986445
-1.0,0.000400020013331
-0.92,6.00079985702e-08
-0.84,0.000900049984921
-0.76,0.000500069989357
-0.68,0.00100007001311
-0.6,0.00130005995743
-0.52,0.00150025007315
-0.44,0.00190013996325
-0.36,0.00180018006358
-0.28,0.00360034033656
-0.2,0.00300048012286
-0.12,0.00600057002157
-0.04,0.00740059046075
0.04,0.00810076016933
0.12,0.0088008698076
0.2,0.00900101009756
0.28,0.0136011997238
0.36,0.0165012795478
0.44,0.0188015308231
0.52,0.0186019800603
0.6,0.0205022506416
0.68,0.022302320227
0.76,0.0270026084036
0.84,0.0296031925827
0.92,0.0326032303274
1.0,0.0325033031404
1.08,0.0359031707048
1.16,0.0382039137185
1.24,0.0377038680017
1.32,0.0386042110622
1.4,0.0390039309859
1.48,0.0411040894687
1.56,0.0376038588583
1.64,0.040003772825
1.72,0.0376037508249
1.8,0.0342037603259
1.88,0.0319034121931
1.96,0.0363028608263
2.04,0.0329033099115
2.12,0.0305032413453
2.2,0.0266032200307
2.28,0.0245023611933
2.36,0.022302210331
2.44,0.0230020396411
2.52,0.0184016693383
2.6,0.0153015507385
2.68,0.0115012098104
2.76,0.0114011699334
2.84,0.00930099003017
2.92,0.006800849922
3.0,0.00620074011385
3.08,0.00430046999827
3.16,0.00370051013306
3.24,0.00330023001879
3.32,0.00300027988851
3.4,0.00320017011836
3.48,0.00310020009056
3.56,0.00140017003287
3.64,0.000400100048864
3.72,0.00140009005554
3.8,0.000200070004212
3.88,0.000500040012412
type,1
