-4.04,0.0
-3.96,0.0
-3.88,0.0
-3.8,0.0
-3.72,0.0
-3.64,0.0
-3.56,0.0
-3.48,0.0
-3.4,0.0
-3.32,0.0
-3.24,0.0
-3.16,0.0
-3.08,0.0
-3.0,0.0
-2.92,0.0
-2.84,0.0
-2.76,0.0
-2.68,0.0
-2.6,0.0
-2.52,0.0
-2.44,0.0
-2.36,0.0
-2.28,0.0
-2.2,0.0
-2.12,0.0
-2.04,0.0
-1.96,0.0
-1.88,0.0
-1.8,0.0
-1.72,1.00010671399e-40
-1.64,1.00000001686e-16
-1.56,0.000100010001916
-1.48,0.000100020006357
-1.4,0.001200000057
-1.32,0.00130012002774
-1.24,0.00290026003495
-1.16,0.00360027002171
-1.08,0.00690070027485
-1.0,0.0113009596244
-0.92,0.0172017607838
-0.84,0.0267027709633
-0.76,0.0371037498116
-0.68,0.0509052611887
-0.6,0.0612060539424
-0.52,0.0737075507641
-0.44,0.0871085673571
-0.36,0.0942088961601
-0.28,0.0913094729185
-0.2,0.0931087732315
-0.12,0.0782084614038
-0.04,0.0711071267724
0.04,0.0598057620227
0.12,0.0419044084847
0.2,0.0304031185806
0.28,0.022902360186
0.36,0.0157014895231
0.44,0.00930090993643
0.52,0.00570065015927
0.6,0.00320027000271
0.68,0.000900070008356
0.76,0.000500099966303
0.84,0.00030005001463
0.92,0.000200020003831
1.0,1.00009994028e-16
1.08,1.00020010052e-08
1.16,0.0
1.24,0.0
1.32,0.0
1.4,0.0
1.48,0.0
1.56,0.0
1.64,0.0
1.72,0.0
1.8,0.0
1.88,0.0
1.96,0.0
2.04,0.0
2.12,0.0
2.2,0.0
2.28,0.0
2.36,0.0
2.44,0.0
2.52,0.0
2.6,0.0
2.68,0.0
2.76,0.0
2.84,0.0
2.92,0.0
3.0,0.0
3.08,0.0
3.16,0.0
3.24,0.0
3.32,0.0
3.4,0.0
3.48,0.0
3.56,0.0
3.64,0.0
3.72,0.0
3.8,0.0
3.88,0.0
type,0
