20.,100.,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,bin_65,bin_66,bin_67,bin_68,bin_69,bin_70,bin_71,bin_72,bin_73,bin_74,bin_75,bin_76,bin_77,bin_78,bin_79,bin_80,bin_81,bin_82,bin_83,bin_84,bin_85,bin_86,bin_87,bin_88,bin_89,bin_90,bin_91,bin_92,bin_93,bin_94,bin_95,bin_96,bin_97,bin_98,bin_99,bin_100,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99999974738e-05,0.000399999989895,0.000600000028498,0.00179999996908,0.00270000007004,0.00520000001416,0.00870000012219,0.0142999999225,0.0208999998868,0.0324999988079,0.0454999990761,0.0555999986827,0.0688000023365,0.0820999965072,0.0907000005245,0.0965000018477,0.0904000028968,0.084399998188,0.0768000036478,0.0628999993205,0.0505999997258,0.0390999987721,0.0270000007004,0.0184000004083,0.0109000001103,0.00700000021607,0.00340000004508,0.00150000001304,0.000699999975041,0.000199999994948,0.0,9.99999974738e-05,9.99999974738e-05,0.0,0.0,0.0,9.99999974738e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000100010001916,0.000400040007662,0.000800059991889,0.00150018010754,0.00400027027354,0.00370051991194,0.00870086997747,0.0141014298424,0.0198020897806,0.0321032516658,0.043504551053,0.0561055615544,0.0684068799019,0.0841082111001,0.0915090665221,0.092509649694,0.0900090411305,0.0879084393382,0.0764076784253,0.0632062852383,0.0520050600171,0.0383039079607,0.0280027016997,0.017601840198,0.0117010902613,0.0061006997712,0.00400033965707,0.0020001498051,0.000700069998857,0.000500020047184,0.000300000014249,9.99999993923e-09,9.99999993923e-09,0.0,0.0,0.0,9.99999993923e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99999974738e-05,1.00010000281e-08,0.000200040012714,0.00100008002482,0.00180014991201,0.00290039996617,0.00390037009493,0.00760086998343,0.0132014099509,0.0232019796968,0.036703210324,0.0418043509126,0.0561056099832,0.0682068392634,0.0838084071875,0.0914091467857,0.088309250772,0.0934090018272,0.0887087881565,0.07820764184,0.0617063231766,0.0483051985502,0.0388038307428,0.0264028012753,0.0178017616272,0.012701170519,0.00670061027631,0.00290039996617,0.00170019990765,0.00110006995965,0.000400049961172,0.000700030010194,0.000199999994948,9.99999996004e-13,0.0,0.0,9.99999974738e-05,9.99999996004e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99999974738e-05,9.99999974738e-05,9.99999993923e-09,0.000399999989895,0.000400020013331,0.000700099975802,0.00150018010754,0.00200028996915,0.00500038964674,0.00950075965375,0.0143013196066,0.0198023188859,0.0312036704272,0.0434041805565,0.056705608964,0.0678068250418,0.0824083834887,0.0880091413856,0.0961088314652,0.089909337461,0.090508878231,0.0798078253865,0.0623061694205,0.0543048344553,0.0363038815558,0.0238026399165,0.016701778397,0.0114012705162,0.00680066971108,0.00490028969944,0.00180017016828,0.00150011002552,0.000200040012714,0.000300070008961,0.000100020006357,1.00000001686e-16,0.0,0.0,9.99999993923e-09,1.00000001686e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99999993923e-09,9.99999993923e-09,9.99999996004e-13,0.000100039993413,0.000600040017162,0.00110006995965,0.00120014999993,0.00210020015948,0.00630050012842,0.0102009503171,0.0126014295965,0.0255019813776,0.0329031199217,0.0443043410778,0.0590056702495,0.0698067843914,0.0831082388759,0.0904088020325,0.0880096033216,0.0958089902997,0.0840090513229,0.0764079838991,0.0678062289953,0.0458054319024,0.0344036333263,0.0295023806393,0.0167016685009,0.00850113946944,0.00690068071708,0.00350048975088,0.00180018006358,0.00070015003439,0.000500020047184,0.000200029986445,0.000200010006665,1.00000004904e-20,9.99999974738e-05,0.0,9.99999996004e-13,1.00000004904e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99999996004e-13,9.99999996004e-13,1.00000001686e-16,0.000300010025967,0.000900059996638,0.00100011005998,0.00140011997428,0.00290020997636,0.00560063030571,0.00910102017224,0.0139012606815,0.0214025489986,0.031803291291,0.0453044325113,0.0557059012353,0.0675069838762,0.0801083147526,0.0909090414643,0.0972087979317,0.0888095796108,0.0895083993673,0.0791076421738,0.0646067783237,0.0468045808375,0.0374034419656,0.0248029511422,0.0183016695082,0.0106008499861,0.0074006896466,0.00440035015345,0.00190018001013,0.000700069998857,0.000500049965922,0.000200020003831,2.00009999674e-08,1.00000001954e-24,9.99999993923e-09,0.0,1.00000001686e-16,1.00000001954e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000001686e-16,9.99999974738e-05,1.00000004904e-20,0.000100030003523,0.000100090001069,0.00070010003401,0.00190013996325,0.00250028981827,0.00400055991486,0.0105009097606,0.0140013899654,0.0224021393806,0.0267031807452,0.0418045297265,0.0562055706978,0.0713067501783,0.0839080065489,0.0889090970159,0.0990097224712,0.0874088779092,0.0877089500427,0.0771079137921,0.065106458962,0.0490046814084,0.0388037413359,0.02620248124,0.0182018317282,0.011701060459,0.00690073985606,0.00390044017695,0.00190019002184,0.00110006995965,0.000500050024129,0.000100020006357,0.000300000014249,1.00000000317e-28,9.99999996004e-13,0.0,1.00000004904e-20,1.00000000317e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000004904e-20,9.99999993923e-09,9.99999974738e-05,0.000100010001916,0.000200010006665,0.00100007001311,0.00160018994939,0.00370025029406,0.00540040014312,0.00870104972273,0.0144014004618,0.0213022399694,0.030302669853,0.0443041808903,0.0582056231797,0.0675071254373,0.0790083929896,0.0918088927865,0.0893099009991,0.0938087403774,0.0869087725878,0.076707713306,0.0615065135062,0.0535049028695,0.0395038835704,0.0254026204348,0.0181018207222,0.0120011707768,0.00650068977848,0.00390038988553,0.00230019004084,0.00140011007898,0.00110004993621,0.000200010006665,0.000300029991195,1.00000002374e-32,1.00000001686e-16,0.0,1.00000001954e-24,1.00000002374e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00000001954e-24,9.99999996004e-13,9.99999993923e-09,0.000300010025967,0.000100020006357,0.000500099966303,0.00130016007461,0.00280037010089,0.0039005400613,0.00750086968765,0.0160014405847,0.0216021295637,0.0325030311942,0.0422044321895,0.0621058233082,0.0674067512155,0.0825079008937,0.087409183383,0.0982089266181,0.091109380126,0.0837086886168,0.0829076692462,0.0642061531544,0.0488053485751,0.037103947252,0.0267025381327,0.0151018099859,0.0101012000814,0.00560064986348,0.0047003896907,0.00170023005921,0.00130014005117,0.000300109997625,0.000400020013331,3.00029974198e-08,1.00000003594e-36,1.00000004904e-20,0.0,1.00000000317e-28,1.00000003594e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99999974738e-05,1.00000001686e-16,0.000199999994948,0.000300029991195,0.000100010001916,0.000600050028879,0.00170013005845,0.00340027990751,0.00500038964674,0.00910075008869,0.0138016007841,0.0205021612346,0.0331032499671,0.0437042191625,0.0595062151551,0.0673067346215,0.0761082544923,0.0903087407351,0.0927098169923,0.0949091091752,0.086308375001,0.0765082910657,0.0628064200282,0.0525048822165,0.0388037115335,0.0268026702106,0.0182015113533,0.0109010105953,0.00710055977106,0.00360047002323,0.00210017012432,0.000900129962247,0.000700030068401,0.000300040002912,3.00029966149e-12,9.99994610111e-41,9.99999974738e-05,0.0,1.00000002374e-32,9.99994610111e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
